,task,trial,horizon,uncertainty,slot1_value,slot2_value,choice,RT,reward,forced,participant,tier
4737,151,7,10,3,40,52,1,231.998,46,0,3,0.0
4738,151,8,10,3,40,52,1,200.695,60,0,3,0.0
4739,151,9,10,3,40,52,1,78.202,55,0,3,0.0
4740,152,0,10,2,40,60,1,418.152,52,1,3,0.0
4741,152,1,10,2,40,60,0,278.154,35,1,3,0.0
4742,152,2,10,2,40,60,1,301.81,70,1,3,0.0
4743,152,3,10,2,40,60,0,247.318,31,1,3,0.0
4744,152,4,10,2,40,60,1,63.01800000000001,47,0,3,0.0
4745,152,5,10,2,40,60,1,1265.43,54,0,3,0.0
4746,152,6,10,2,40,60,1,0.699,53,0,3,0.0
4747,152,7,10,2,40,60,1,327.501,57,0,3,0.0
4748,152,8,10,2,40,60,1,332.074,55,0,3,0.0
4749,152,9,10,2,40,60,1,0.666,53,0,3,0.0
4750,153,0,5,1,68,60,1,540.54,64,1,3,0.0
4751,153,1,5,1,68,60,0,325.648,67,1,3,0.0
4752,153,2,5,1,68,60,0,516.95,70,1,3,0.0
4753,153,3,5,1,68,60,0,917.947,54,1,3,0.0
4754,153,4,5,1,68,60,1,4332.726,59,0,3,0.0
4755,154,0,10,2,40,28,1,394.567,18,1,3,0.0
4756,154,1,10,2,40,28,0,153.62400000000002,36,1,3,0.0
4757,154,2,10,2,40,28,1,216.659,33,1,3,0.0
4758,154,3,10,2,40,28,0,0.574,39,1,3,0.0
4759,154,4,10,2,40,28,0,1548.398,27,0,3,0.0
4760,154,5,10,2,40,28,0,1133.469,39,0,3,0.0
4761,154,6,10,2,40,28,0,373.696,42,0,3,0.0
4762,154,7,10,2,40,28,0,0.569,42,0,3,0.0
4763,154,8,10,2,40,28,0,0.587,29,0,3,0.0
4764,154,9,10,2,40,28,0,258.129,43,0,3,0.0
4765,155,0,5,2,60,40,0,300.267,55,1,3,0.0
4766,155,1,5,2,60,40,1,334.632,39,1,3,0.0
4767,155,2,5,2,60,40,0,763.254,65,1,3,0.0
4768,155,3,5,2,60,40,1,338.04,43,1,3,0.0
4769,155,4,5,2,60,40,0,80.339,69,0,3,0.0
4770,156,0,10,3,32,40,1,584.4970000000001,40,1,3,0.0
4771,156,1,10,3,32,40,0,248.173,28,1,3,0.0
4772,156,2,10,3,32,40,1,188.274,38,1,3,0.0
4773,156,3,10,3,32,40,1,878.779,48,1,3,0.0
4774,156,4,10,3,32,40,1,914.237,50,0,3,0.0
4775,156,5,10,3,32,40,1,250.32100000000003,48,0,3,0.0
4776,156,6,10,3,32,40,1,0.5479999999999999,35,0,3,0.0
4777,156,7,10,3,32,40,1,15.137,30,0,3,0.0
4778,156,8,10,3,32,40,1,0.512,43,0,3,0.0
4779,156,9,10,3,32,40,1,486.2600000000001,44,0,3,0.0
4780,157,0,5,2,40,32,0,646.676,40,1,3,0.0
4781,157,1,5,2,40,32,0,611.0649999999999,57,1,3,0.0
4782,157,2,5,2,40,32,1,477.396,34,1,3,0.0
4783,157,3,5,2,40,32,1,444.31,24,1,3,0.0
4784,157,4,5,2,40,32,0,268.21,32,0,3,0.0
4785,158,0,10,2,44,40,1,527.455,49,1,3,0.0
4786,158,1,10,2,44,40,1,678.8910000000001,41,1,3,0.0
4787,158,2,10,2,44,40,0,527.534,49,1,3,0.0
4788,158,3,10,2,44,40,0,858.406,44,1,3,0.0
4789,158,4,10,2,44,40,0,4602.127,60,0,3,0.0
4790,158,5,10,2,44,40,1,526.557,36,0,3,0.0
4791,158,6,10,2,44,40,0,44.516,46,0,3,0.0
4792,158,7,10,2,44,40,0,0.484,37,0,3,0.0
4793,158,8,10,2,44,40,0,251.707,38,0,3,0.0
4794,158,9,10,2,44,40,0,342.512,48,0,3,0.0
4795,159,0,5,2,28,40,1,578.789,49,1,3,0.0
4796,159,1,5,2,28,40,1,435.764,36,1,3,0.0
4797,159,2,5,2,28,40,0,419.9,18,1,3,0.0
4798,159,3,5,2,28,40,0,481.58,21,1,3,0.0
4799,159,4,5,2,28,40,1,234.836,39,0,3,0.0
4800,0,0,5,2,48,60,0,2520.591,58,1,4,0.0
4801,0,1,5,2,48,60,1,666.393,46,1,4,0.0
4802,0,2,5,2,48,60,1,551.612,61,1,4,0.0
4803,0,3,5,2,48,60,0,511.187,55,1,4,0.0
4804,0,4,5,2,48,60,0,7040.3460000000005,43,0,4,0.0
4805,1,0,10,2,36,40,1,1676.776,43,1,4,0.0
4806,1,1,10,2,36,40,0,415.345,30,1,4,0.0
4807,1,2,10,2,36,40,0,452.955,43,1,4,0.0
4808,1,3,10,2,36,40,1,496.467,35,1,4,0.0
4809,1,4,10,2,36,40,1,3977.915,38,0,4,0.0
4810,1,5,10,2,36,40,1,2473.341,46,0,4,0.0
4811,1,6,10,2,36,40,1,355.622,41,0,4,0.0
4812,1,7,10,2,36,40,1,866.103,49,0,4,0.0
4813,1,8,10,2,36,40,1,988.792,34,0,4,0.0
4814,1,9,10,2,36,40,0,529.643,35,0,4,0.0
4815,2,0,5,2,40,10,1,930.095,2,1,4,0.0
4816,2,1,5,2,40,10,0,359.367,42,1,4,0.0
4817,2,2,5,2,40,10,1,370.406,6,1,4,0.0
4818,2,3,5,2,40,10,0,492.437,30,1,4,0.0
4819,2,4,5,2,40,10,0,1332.297,35,0,4,0.0
4820,3,0,5,3,60,72,1,645.023,73,1,4,0.0
4821,3,1,5,3,60,72,1,425.359,65,1,4,0.0
4822,3,2,5,3,60,72,1,412.924,72,1,4,0.0
4823,3,3,5,3,60,72,0,649.8040000000001,68,1,4,0.0
4824,3,4,5,3,60,72,0,806.1239999999999,61,0,4,0.0
4825,4,0,5,2,60,64,1,574.628,74,1,4,0.0
4826,4,1,5,2,60,64,0,490.1710000000001,73,1,4,0.0
4827,4,2,5,2,60,64,0,445.428,63,1,4,0.0
4828,4,3,5,2,60,64,1,400.718,61,1,4,0.0
4829,4,4,5,2,60,64,1,3302.358,69,0,4,0.0
4830,5,0,10,3,44,40,1,578.2479999999999,30,1,4,0.0
4831,5,1,10,3,44,40,1,384.982,38,1,4,0.0
4832,5,2,10,3,44,40,1,335.6,28,1,4,0.0
4833,5,3,10,3,44,40,0,337.402,49,1,4,0.0
4834,5,4,10,3,44,40,0,1424.885,45,0,4,0.0
4835,5,5,10,3,44,40,0,780.3489999999999,49,0,4,0.0
4836,5,6,10,3,44,40,0,345.62,40,0,4,0.0
4837,5,7,10,3,44,40,0,553.7919999999999,57,0,4,0.0
4838,5,8,10,3,44,40,0,304.677,47,0,4,0.0
4839,5,9,10,3,44,40,0,322.534,45,0,4,0.0
4840,6,0,10,3,60,40,0,608.9639999999999,65,1,4,0.0
4841,6,1,10,3,60,40,1,346.476,50,1,4,0.0
4842,6,2,10,3,60,40,1,311.055,49,1,4,0.0
4843,6,3,10,3,60,40,1,297.267,32,1,4,0.0
4844,6,4,10,3,60,40,0,1178.032,51,0,4,0.0
4845,6,5,10,3,60,40,0,441.337,62,0,4,0.0
4846,6,6,10,3,60,40,0,332.787,69,0,4,0.0
4847,6,7,10,3,60,40,0,339.933,51,0,4,0.0
4848,6,8,10,3,60,40,0,1091.085,58,0,4,0.0
4849,6,9,10,3,60,40,0,285.278,48,0,4,0.0
4850,7,0,10,2,40,28,1,510.3370000000001,44,1,4,0.0
4851,7,1,10,2,40,28,0,272.607,42,1,4,0.0
4852,7,2,10,2,40,28,0,334.893,16,1,4,0.0
4853,7,3,10,2,40,28,1,273.903,30,1,4,0.0
4854,7,4,10,2,40,28,1,2069.78,22,0,4,0.0
4855,7,5,10,2,40,28,0,514.383,48,0,4,0.0
4856,7,6,10,2,40,28,0,498.664,37,0,4,0.0
4857,7,7,10,2,40,28,0,1635.1409999999998,44,0,4,0.0
4858,7,8,10,2,40,28,0,438.368,42,0,4,0.0
4859,7,9,10,2,40,28,0,233.522,47,0,4,0.0
4860,8,0,5,1,40,36,0,653.104,32,1,4,0.0
4861,8,1,5,1,40,36,1,265.484,34,1,4,0.0
4862,8,2,5,1,40,36,0,298.739,34,1,4,0.0
4863,8,3,5,1,40,36,0,415.089,35,1,4,0.0
4864,8,4,5,1,40,36,0,1380.502,43,0,4,0.0
4865,9,0,5,3,56,60,1,475.694,60,1,4,0.0
4866,9,1,5,3,56,60,1,564.6139999999999,50,1,4,0.0
4867,9,2,5,3,56,60,0,349.367,58,1,4,0.0
4868,9,3,5,3,56,60,1,509.0,48,1,4,0.0
4869,9,4,5,3,56,60,0,1045.4,49,0,4,0.0
4870,10,0,10,2,56,60,1,521.86,65,1,4,0.0
4871,10,1,10,2,56,60,0,305.829,61,1,4,0.0
4872,10,2,10,2,56,60,1,268.355,67,1,4,0.0
4873,10,3,10,2,56,60,0,263.379,59,1,4,0.0
4874,10,4,10,2,56,60,1,1586.784,60,0,4,0.0
4875,10,5,10,2,56,60,0,570.195,62,0,4,0.0
4876,10,6,10,2,56,60,1,791.175,62,0,4,0.0
4877,10,7,10,2,56,60,0,349.976,62,0,4,0.0
4878,10,8,10,2,56,60,1,1219.71,47,0,4,0.0
4879,10,9,10,2,56,60,0,1007.318,58,0,4,0.0
4880,11,0,10,3,64,60,0,557.313,59,1,4,0.0
4881,11,1,10,3,64,60,1,298.197,49,1,4,0.0
4882,11,2,10,3,64,60,1,281.87800000000004,52,1,4,0.0
4883,11,3,10,3,64,60,1,297.9,53,1,4,0.0
4884,11,4,10,3,64,60,0,1402.519,65,0,4,0.0
4885,11,5,10,3,64,60,0,465.201,77,0,4,0.0
4886,11,6,10,3,64,60,0,675.898,61,0,4,0.0
4887,11,7,10,3,64,60,0,974.284,69,0,4,0.0
4888,11,8,10,3,64,60,0,211.505,55,0,4,0.0
4889,11,9,10,3,64,60,0,262.666,57,0,4,0.0
4890,12,0,5,3,40,60,0,537.328,40,1,4,0.0
4891,12,1,5,3,40,60,1,305.751,78,1,4,0.0
4892,12,2,5,3,40,60,1,396.153,56,1,4,0.0
4893,12,3,5,3,40,60,1,289.433,67,1,4,0.0
4894,12,4,5,3,40,60,1,1187.095,53,0,4,0.0
4895,13,0,10,1,40,32,0,466.558,35,1,4,0.0
4896,13,1,10,1,40,32,0,830.963,39,1,4,0.0
4897,13,2,10,1,40,32,0,411.548,24,1,4,0.0
4898,13,3,10,1,40,32,1,880.853,43,1,4,0.0
4899,13,4,10,1,40,32,1,1427.958,27,0,4,0.0
4900,13,5,10,1,40,32,0,383.64,45,0,4,0.0
4901,13,6,10,1,40,32,0,326.523,46,0,4,0.0
4902,13,7,10,1,40,32,0,245.303,43,0,4,0.0
4903,13,8,10,1,40,32,0,313.795,39,0,4,0.0
4904,13,9,10,1,40,32,0,201.527,44,0,4,0.0
4905,14,0,5,2,60,90,1,438.864,82,1,4,0.0
4906,14,1,5,2,60,90,0,306.809,52,1,4,0.0
4907,14,2,5,2,60,90,1,285.563,91,1,4,0.0
4908,14,3,5,2,60,90,0,391.8130000000001,48,1,4,0.0
4909,14,4,5,2,60,90,1,437.413,81,0,4,0.0
4910,15,0,5,2,40,52,1,458.215,63,1,4,0.0
4911,15,1,5,2,40,52,1,397.28,59,1,4,0.0
4912,15,2,5,2,40,52,0,349.45500000000004,27,1,4,0.0
4913,15,3,5,2,40,52,0,429.166,46,1,4,0.0
4914,15,4,5,2,40,52,1,576.979,56,0,4,0.0
4915,16,0,10,1,56,60,0,566.5219999999999,51,1,4,0.0
4916,16,1,10,1,56,60,0,399.534,53,1,4,0.0
4917,16,2,10,1,56,60,0,290.497,47,1,4,0.0
4918,16,3,10,1,56,60,1,253.951,56,1,4,0.0
4919,16,4,10,1,56,60,1,1130.25,52,0,4,0.0
4920,16,5,10,1,56,60,1,521.962,56,0,4,0.0
4921,16,6,10,1,56,60,1,265.96,47,0,4,0.0
4922,16,7,10,1,56,60,0,301.454,48,0,4,0.0
4923,16,8,10,1,56,60,1,229.575,58,0,4,0.0
4924,16,9,10,1,56,60,1,176.554,53,0,4,0.0
4925,17,0,5,2,40,32,1,472.93,26,1,4,0.0
4926,17,1,5,2,40,32,0,258.32,38,1,4,0.0
4927,17,2,5,2,40,32,1,230.135,28,1,4,0.0
4928,17,3,5,2,40,32,0,256.999,42,1,4,0.0
4929,17,4,5,2,40,32,0,909.382,21,0,4,0.0
4930,18,0,10,2,30,60,1,447.152,55,1,4,0.0
4931,18,1,10,2,30,60,0,226.526,31,1,4,0.0
4932,18,2,10,2,30,60,0,751.614,36,1,4,0.0
4933,18,3,10,2,30,60,1,383.295,50,1,4,0.0
4934,18,4,10,2,30,60,1,1333.699,56,0,4,0.0
4935,18,5,10,2,30,60,1,245.87,55,0,4,0.0
4936,18,6,10,2,30,60,1,432.037,66,0,4,0.0
4937,18,7,10,2,30,60,1,212.94,62,0,4,0.0
4938,18,8,10,2,30,60,1,200.478,64,0,4,0.0
4939,18,9,10,2,30,60,1,195.384,56,0,4,0.0
4940,19,0,5,3,70,40,0,473.155,71,1,4,0.0
4941,19,1,5,3,70,40,1,261.455,36,1,4,0.0
4942,19,2,5,3,70,40,1,905.211,27,1,4,0.0
4943,19,3,5,3,70,40,1,402.634,45,1,4,0.0
4944,19,4,5,3,70,40,0,223.469,67,0,4,0.0
4945,20,0,10,3,60,68,0,734.162,57,1,4,0.0
4946,20,1,10,3,60,68,1,444.24,79,1,4,0.0
4947,20,2,10,3,60,68,1,409.235,66,1,4,0.0
4948,20,3,10,3,60,68,1,296.742,70,1,4,0.0
4949,20,4,10,3,60,68,0,410.173,59,0,4,0.0
4950,20,5,10,3,60,68,1,1159.8059999999998,61,0,4,0.0
4951,20,6,10,3,60,68,1,118.558,69,0,4,0.0
4952,20,7,10,3,60,68,1,23.347,76,0,4,0.0
4953,20,8,10,3,60,68,1,78.10300000000001,75,0,4,0.0
4954,20,9,10,3,60,68,1,235.621,85,0,4,0.0
4955,21,0,10,2,60,52,1,407.434,52,1,4,0.0
4956,21,1,10,2,60,52,0,236.853,38,1,4,0.0
4957,21,2,10,2,60,52,0,402.839,58,1,4,0.0
4958,21,3,10,2,60,52,1,254.07200000000003,58,1,4,0.0
4959,21,4,10,2,60,52,1,1289.498,53,0,4,0.0
4960,21,5,10,2,60,52,1,275.908,52,0,4,0.0
4961,21,6,10,2,60,52,1,414.428,64,0,4,0.0
4962,21,7,10,2,60,52,1,196.02,57,0,4,0.0
4963,21,8,10,2,60,52,1,193.189,52,0,4,0.0
4964,21,9,10,2,60,52,1,165.615,53,0,4,0.0
4965,22,0,10,2,40,44,0,437.098,44,1,4,0.0
4966,22,1,10,2,40,44,1,264.88800000000003,42,1,4,0.0
4967,22,2,10,2,40,44,1,566.957,46,1,4,0.0
4968,22,3,10,2,40,44,0,380.911,39,1,4,0.0
4969,22,4,10,2,40,44,1,330.263,40,0,4,0.0
4970,22,5,10,2,40,44,1,403.245,27,0,4,0.0
4971,22,6,10,2,40,44,0,335.667,27,0,4,0.0
4972,22,7,10,2,40,44,1,431.589,40,0,4,0.0
4973,22,8,10,2,40,44,0,307.159,48,0,4,0.0
4974,22,9,10,2,40,44,1,3322.576,52,0,4,0.0
4975,23,0,10,1,40,20,0,755.6310000000001,50,1,4,0.0
4976,23,1,10,1,40,20,0,390.223,46,1,4,0.0
4977,23,2,10,1,40,20,1,299.238,19,1,4,0.0
4978,23,3,10,1,40,20,0,307.709,37,1,4,0.0
4979,23,4,10,1,40,20,0,1157.346,50,0,4,0.0
4980,23,5,10,1,40,20,0,189.396,44,0,4,0.0
4981,23,6,10,1,40,20,1,242.595,30,0,4,0.0
4982,23,7,10,1,40,20,0,189.463,62,0,4,0.0
4983,23,8,10,1,40,20,1,187.059,22,0,4,0.0
4984,23,9,10,1,40,20,0,63.317,49,0,4,0.0
4985,24,0,5,2,40,60,1,570.543,50,1,4,0.0
4986,24,1,5,2,40,60,1,409.149,54,1,4,0.0
4987,24,2,5,2,40,60,0,359.56100000000004,40,1,4,0.0
4988,24,3,5,2,40,60,0,463.116,47,1,4,0.0
4989,24,4,5,2,40,60,0,625.678,34,0,4,0.0
4990,25,0,5,2,48,60,0,535.2829999999999,42,1,4,0.0
4991,25,1,5,2,48,60,1,240.085,62,1,4,0.0
4992,25,2,5,2,48,60,0,294.365,38,1,4,0.0
4993,25,3,5,2,48,60,1,216.757,59,1,4,0.0
4994,25,4,5,2,48,60,1,618.793,60,0,4,0.0
4995,26,0,5,1,40,10,1,375.289,28,1,4,0.0
4996,26,1,5,1,40,10,0,263.414,35,1,4,0.0
4997,26,2,5,1,40,10,0,469.028,47,1,4,0.0
4998,26,3,5,1,40,10,0,380.371,47,1,4,0.0
4999,26,4,5,1,40,10,1,715.407,1,0,4,0.0
5000,27,0,5,1,56,60,0,492.854,52,1,4,0.0
5001,27,1,5,1,56,60,0,337.764,67,1,4,0.0
5002,27,2,5,1,56,60,1,577.7529999999999,49,1,4,0.0
5003,27,3,5,1,56,60,0,302.00100000000003,61,1,4,0.0
5004,27,4,5,1,56,60,0,327.649,63,0,4,0.0
5005,28,0,10,3,32,40,0,385.441,39,1,4,0.0
5006,28,1,10,3,32,40,1,230.205,44,1,4,0.0
5007,28,2,10,3,32,40,1,643.2959999999999,46,1,4,0.0
5008,28,3,10,3,32,40,1,391.899,49,1,4,0.0
5009,28,4,10,3,32,40,1,1325.397,43,0,4,0.0
5010,28,5,10,3,32,40,0,253.887,41,0,4,0.0
5011,28,6,10,3,32,40,0,466.539,26,0,4,0.0
5012,28,7,10,3,32,40,1,253.529,28,0,4,0.0
5013,28,8,10,3,32,40,0,671.264,39,0,4,0.0
5014,28,9,10,3,32,40,1,545.101,45,0,4,0.0
5015,29,0,5,2,40,10,1,521.755,18,1,4,0.0
5016,29,1,5,2,40,10,0,279.458,50,1,4,0.0
5017,29,2,5,2,40,10,1,766.0519999999999,10,1,4,0.0
5018,29,3,5,2,40,10,0,307.672,34,1,4,0.0
5019,29,4,5,2,40,10,0,325.93699999999995,29,0,4,0.0
5020,30,0,10,3,52,40,1,503.646,38,1,4,0.0
5021,30,1,10,3,52,40,1,393.426,45,1,4,0.0
5022,30,2,10,3,52,40,0,353.44100000000003,46,1,4,0.0
5023,30,3,10,3,52,40,1,238.051,43,1,4,0.0
5024,30,4,10,3,52,40,0,1675.05,64,0,4,0.0
5025,30,5,10,3,52,40,0,725.151,47,0,4,0.0
5026,30,6,10,3,52,40,1,1620.572,46,0,4,0.0
5027,30,7,10,3,52,40,0,1296.75,61,0,4,0.0
5028,30,8,10,3,52,40,1,259.517,37,0,4,0.0
5029,30,9,10,3,52,40,0,173.254,70,0,4,0.0
5030,31,0,5,1,48,40,0,571.855,58,1,4,0.0
5031,31,1,5,1,48,40,0,491.682,51,1,4,0.0
5032,31,2,5,1,48,40,0,343.004,52,1,4,0.0
5033,31,3,5,1,48,40,1,318.51,49,1,4,0.0
5034,31,4,5,1,48,40,0,1045.931,50,0,4,0.0
5035,32,0,10,3,90,60,0,499.847,77,1,4,0.0
5036,32,1,10,3,90,60,1,261.627,74,1,4,0.0
5037,32,2,10,3,90,60,1,377.565,59,1,4,0.0
5038,32,3,10,3,90,60,1,246.189,63,1,4,0.0
5039,32,4,10,3,90,60,0,682.475,88,0,4,0.0
5040,32,5,10,3,90,60,0,204.077,80,0,4,0.0
5041,32,6,10,3,90,60,0,208.496,82,0,4,0.0
5042,32,7,10,3,90,60,0,212.941,95,0,4,0.0
5043,32,8,10,3,90,60,0,225.821,99,0,4,0.0
5044,32,9,10,3,90,60,0,206.598,88,0,4,0.0
5045,33,0,10,2,60,90,0,388.132,76,1,4,0.0
5046,33,1,10,2,60,90,1,257.284,85,1,4,0.0
5047,33,2,10,2,60,90,1,326.386,86,1,4,0.0
5048,33,3,10,2,60,90,0,414.272,56,1,4,0.0
5049,33,4,10,2,60,90,1,387.378,91,0,4,0.0
5050,33,5,10,2,60,90,1,192.961,86,0,4,0.0
5051,33,6,10,2,60,90,1,197.389,93,0,4,0.0
5052,33,7,10,2,60,90,1,108.542,94,0,4,0.0
5053,33,8,10,2,60,90,1,244.481,83,0,4,0.0
5054,33,9,10,2,60,90,1,229.883,93,0,4,0.0
5055,34,0,10,1,52,40,0,413.488,59,1,4,0.0
5056,34,1,10,1,52,40,0,407.947,50,1,4,0.0
5057,34,2,10,1,52,40,0,312.04,58,1,4,0.0
5058,34,3,10,1,52,40,1,294.544,41,1,4,0.0
5059,34,4,10,1,52,40,0,177.10600000000002,58,0,4,0.0
5060,34,5,10,1,52,40,0,798.31,50,0,4,0.0
5061,34,6,10,1,52,40,0,220.184,51,0,4,0.0
5062,34,7,10,1,52,40,1,167.55700000000002,39,0,4,0.0
5063,34,8,10,1,52,40,0,92.809,57,0,4,0.0
5064,34,9,10,1,52,40,0,217.099,66,0,4,0.0
5065,35,0,5,3,64,60,1,562.0260000000001,59,1,4,0.0
5066,35,1,5,3,64,60,0,249.272,53,1,4,0.0
5067,35,2,5,3,64,60,1,237.857,52,1,4,0.0
5068,35,3,5,3,64,60,1,410.534,53,1,4,0.0
5069,35,4,5,3,64,60,1,760.014,67,0,4,0.0
5070,36,0,10,2,40,32,1,406.136,22,1,4,0.0
5071,36,1,10,2,40,32,0,308.907,36,1,4,0.0
5072,36,2,10,2,40,32,1,190.016,33,1,4,0.0
5073,36,3,10,2,40,32,0,229.286,47,1,4,0.0
5074,36,4,10,2,40,32,1,216.279,36,0,4,0.0
5075,36,5,10,2,40,32,0,1126.734,34,0,4,0.0
5076,36,6,10,2,40,32,1,814.2139999999999,31,0,4,0.0
5077,36,7,10,2,40,32,0,747.7289999999999,54,0,4,0.0
5078,36,8,10,2,40,32,0,162.985,33,0,4,0.0
5079,36,9,10,2,40,32,0,96.159,44,0,4,0.0
5080,37,0,5,2,68,60,1,426.277,43,1,4,0.0
5081,37,1,5,2,68,60,0,230.177,62,1,4,0.0
5082,37,2,5,2,68,60,1,260.156,66,1,4,0.0
5083,37,3,5,2,68,60,0,335.291,59,1,4,0.0
5084,37,4,5,2,68,60,0,623.409,80,0,4,0.0
5085,38,0,10,2,60,80,1,462.79,85,1,4,0.0
5086,38,1,10,2,60,80,0,200.928,56,1,4,0.0
5087,38,2,10,2,60,80,0,418.259,66,1,4,0.0
5088,38,3,10,2,60,80,1,226.816,68,1,4,0.0
5089,38,4,10,2,60,80,0,198.706,57,0,4,0.0
5090,38,5,10,2,60,80,1,1013.287,91,0,4,0.0
5091,38,6,10,2,60,80,1,153.01000000000002,87,0,4,0.0
5092,38,7,10,2,60,80,1,200.044,83,0,4,0.0
5093,38,8,10,2,60,80,1,52.807,92,0,4,0.0
5094,38,9,10,2,60,80,1,231.748,95,0,4,0.0
5095,39,0,5,1,40,44,0,490.781,40,1,4,0.0
5096,39,1,5,1,40,44,0,566.181,43,1,4,0.0
5097,39,2,5,1,40,44,0,494.508,41,1,4,0.0
5098,39,3,5,1,40,44,1,343.112,42,1,4,0.0
5099,39,4,5,1,40,44,0,552.28,42,0,4,0.0
5100,40,0,5,1,68,60,0,3011.128,72,1,4,0.0
5101,40,1,5,1,68,60,1,274.048,59,1,4,0.0
5102,40,2,5,1,68,60,0,324.261,68,1,4,0.0
5103,40,3,5,1,68,60,0,452.8730000000001,55,1,4,0.0
5104,40,4,5,1,68,60,0,705.323,59,0,4,0.0
5105,41,0,10,3,30,60,1,434.62,54,1,4,0.0
5106,41,1,10,3,30,60,0,336.706,34,1,4,0.0
5107,41,2,10,3,30,60,1,287.339,60,1,4,0.0
5108,41,3,10,3,30,60,1,425.237,56,1,4,0.0
5109,41,4,10,3,30,60,1,1063.101,56,0,4,0.0
5110,41,5,10,3,30,60,1,200.626,75,0,4,0.0
5111,41,6,10,3,30,60,1,230.585,64,0,4,0.0
5112,41,7,10,3,30,60,1,106.546,63,0,4,0.0
5113,41,8,10,3,30,60,1,36.004,63,0,4,0.0
5114,41,9,10,3,30,60,1,54.123,64,0,4,0.0
5115,42,0,5,1,64,60,0,528.9730000000001,64,1,4,0.0
5116,42,1,5,1,64,60,1,234.572,66,1,4,0.0
5117,42,2,5,1,64,60,0,311.992,62,1,4,0.0
5118,42,3,5,1,64,60,0,617.0830000000001,57,1,4,0.0
5119,42,4,5,1,64,60,1,534.277,61,0,4,0.0
5120,43,0,10,2,60,30,0,534.374,68,1,4,0.0
5121,43,1,10,2,60,30,0,382.928,59,1,4,0.0
5122,43,2,10,2,60,30,1,285.382,53,1,4,0.0
5123,43,3,10,2,60,30,1,412.17,34,1,4,0.0
5124,43,4,10,2,60,30,0,997.223,58,0,4,0.0
5125,43,5,10,2,60,30,1,577.784,27,0,4,0.0
5126,43,6,10,2,60,30,0,233.359,54,0,4,0.0
5127,43,7,10,2,60,30,0,140.983,56,0,4,0.0
5128,43,8,10,2,60,30,0,52.528,64,0,4,0.0
5129,43,9,10,2,60,30,0,103.145,58,0,4,0.0
5130,44,0,5,2,72,60,0,528.376,70,1,4,0.0
5131,44,1,5,2,72,60,1,313.446,51,1,4,0.0
5132,44,2,5,2,72,60,0,274.637,76,1,4,0.0
5133,44,3,5,2,72,60,1,225.631,55,1,4,0.0
5134,44,4,5,2,72,60,0,227.432,59,0,4,0.0
5135,45,0,10,2,40,32,1,559.082,31,1,4,0.0
5136,45,1,10,2,40,32,0,295.394,41,1,4,0.0
5137,45,2,10,2,40,32,0,366.955,46,1,4,0.0
5138,45,3,10,2,40,32,1,296.233,22,1,4,0.0
5139,45,4,10,2,40,32,0,2712.503,45,0,4,0.0
5140,45,5,10,2,40,32,1,1689.624,23,0,4,0.0
5141,45,6,10,2,40,32,0,187.112,43,0,4,0.0
5142,45,7,10,2,40,32,0,184.977,37,0,4,0.0
5143,45,8,10,2,40,32,1,311.40000000000003,28,0,4,0.0
5144,45,9,10,2,40,32,0,94.732,39,0,4,0.0
5145,46,0,10,2,60,72,0,550.3050000000001,67,1,4,0.0
5146,46,1,10,2,60,72,1,237.704,83,1,4,0.0
5147,46,2,10,2,60,72,1,301.21,57,1,4,0.0
5148,46,3,10,2,60,72,0,351.28700000000003,54,1,4,0.0
5149,46,4,10,2,60,72,1,286.883,68,0,4,0.0
5150,46,5,10,2,60,72,1,231.677,76,0,4,0.0
5151,46,6,10,2,60,72,1,181.178,64,0,4,0.0
5152,46,7,10,2,60,72,1,11.95,68,0,4,0.0
5153,46,8,10,2,60,72,1,0.531,78,0,4,0.0
5154,46,9,10,2,60,72,1,0.614,62,0,4,0.0
5155,47,0,5,2,40,48,1,432.502,49,1,4,0.0
5156,47,1,5,2,40,48,1,419.2600000000001,54,1,4,0.0
5157,47,2,5,2,40,48,0,325.488,40,1,4,0.0
5158,47,3,5,2,40,48,0,417.058,32,1,4,0.0
5159,47,4,5,2,40,48,1,958.944,61,0,4,0.0
5160,48,0,5,1,52,40,0,461.496,49,1,4,0.0
5161,48,1,5,1,52,40,1,345.082,42,1,4,0.0
5162,48,2,5,1,52,40,0,282.322,47,1,4,0.0
5163,48,3,5,1,52,40,0,483.519,58,1,4,0.0
5164,48,4,5,1,52,40,0,637.864,64,0,4,0.0
5165,49,0,10,3,36,40,1,402.477,28,1,4,0.0
5166,49,1,10,3,36,40,1,554.091,39,1,4,0.0
5167,49,2,10,3,36,40,0,261.67,25,1,4,0.0
5168,49,3,10,3,36,40,1,282.153,30,1,4,0.0
5169,49,4,10,3,36,40,1,3605.571,40,0,4,0.0
5170,49,5,10,3,36,40,0,1043.647,50,0,4,0.0
5171,49,6,10,3,36,40,0,431.254,37,0,4,0.0
5172,49,7,10,3,36,40,1,233.265,58,0,4,0.0
5173,49,8,10,3,36,40,0,469.012,23,0,4,0.0
5174,49,9,10,3,36,40,1,142.00799999999998,42,0,4,0.0
5175,50,0,10,1,64,60,0,446.027,76,1,4,0.0
5176,50,1,10,1,64,60,0,343.929,59,1,4,0.0
5177,50,2,10,1,64,60,0,362.198,67,1,4,0.0
5178,50,3,10,1,64,60,1,434.287,63,1,4,0.0
